N_id,crime_a,mvar_1,mvar_2,mvar_3,mvar_4,mvar_5,mvar_6,mvar_7,mvar_8,mvar_9,mvar_11,mvar_12,mvar_13,mvar_14,mvar_15,mvar_16,mvar_17,mvar_18,mvar_19,mvar_20,mvar_21,mvar_22,mvar_23,mvar_24,mvar_25,mvar_26,mvar_27,mvar_28,mvar_29,mvar_30,mvar_31,mvar_32,mvar_33,mvar_34,mvar_35,mvar_36,mvar_37,mvar_38,mvar_39,mvar_40
SID_7807,Crime 1,92.391883728,0,,0,0,3,9,62.119673345,0,1,202.38663484,3,No,0,0,0,0.0108695652,14.323962517,96.0000096,0,1,2,,0,0,,0,0,,0.1255909819,34.204993896,Yes,8.1962896469,1,0,11.908902461,52.168252379,0,
SID_7808,Crime 1,3527.8537839,0,2724.9432375,1,0,2,9,47.101465555,2,2,301.67064439,2,No,1,5.5555555556,2666.6666667,0.0086956522,,440.000044,0,2,9,479.36888388,2,377.04633242,0,2,4,9.1507874791,2.383137787,2315.8695819,No,0,0,2,797.56257043,54.408441931,0,3
SID_7809,Crime 2,14.214135958,,,2,0,2,7,37.777365886,1,3,,6,No,0,0,0,,,5.60000056,,4,14,,30,0,,0,,,,0,No,,0,,,,0,
SID_7810,Crime 2,36.435568506,0,,0,4,1,3,21.175413351,1,0,95.465393795,1,No,0,5.5555555556,0,0.1304347826,,120.000012,0,0,1,317.14537417,0,4.5155249392,0,0,0,23.273397751,0.3836100247,25.818827439,No,,1,0,42.794140152,55.159405775,226.62458649,8
SID_7811,Crime 1,,,,4,0,5,3,106.63012596,1,1,,5,No,,0,,,,108.0000108,,1,1,,0,,,,,,,0,No,,1,,,,,46
SID_7812,Crime 1,,,,1,0,0,7,145.76296146,0,0,79.23627685,0,No,0,0,0,0.0217391304,,120.000012,0,3,2,,0,0,,,,,,0,Yes,,2,,,,0,12
SID_7813,Crime 2,981.67560973,0,1847.6792699,5,0,1,3,4.942365494,2,3,103.1026253,7,No,0,16.666666667,933.33333333,0.0019762846,,2600.00026,0,3,3,317.14537417,0,290.13502047,,1,4,17.908550779,0.2780821222,6706.7210667,No,,3,1,511.86020952,56.264396595,687.47861135,9
SID_7814,Crime 2,4196.6762612,0,2909.4595511,2,0,5,1,24.768334105,1,2,381.86157518,7,No,0,0,7493.3333333,0.0032608696,0.343038822,296.0000296,0,0,6,412.38422527,30,691.61536006,,5,4,1.1063952486,0.9245217761,4516.4788996,No,0.4907241173,4,0,216.58620738,51.987356034,0,1
SID_7815,Crime 2,36.530329413,,,7,0,0,3,149.85001037,1,0,,8,No,,0,,,,180.000018,,1,0,,0,,,0,2,,,0,No,,3,0,,,,0
SID_7816,Crime 2,772.30138706,0,,2,0,4,2,49.598374947,0,3,210.02386635,1,No,1,16.666666667,0,0.0043478261,,192.0000192,0,0,11,391.11421519,0,67.58235659,,1,2,20.743389102,4.7479502726,46.189948321,No,,4,1,768.01291059,54.766408873,104.94695616,
SID_7817,Crime 2,153.98647288,0,,4,0,0,1,21.385911653,1,1,252.02863962,3,Yes,0,0,333.33333333,0.0217391304,0.3949129853,180.000018,0,2,5,706.67227518,30,7.2499261524,0,0,0,0.3137297489,0.0511540499,366.77922509,No,,0,0,7.8465198459,50.117175764,0,8
SID_7818,Crime 2,123.1891783,0,,4,0,5,1,122.66295527,0,1,111.69451074,5,No,0,0,0,0.0289855072,9.8170459616,200.00002,0,1,9,,0,0,,0,,,0.0292654375,44.407062539,No,14.043486934,1,,4.897118769,51.493907528,0,25
SID_7819,Crime 2,3944.4227284,0,2873.0934078,4,0,6,0,266.27684104,1,1,346.53937947,10,No,0,0,0,0.0098814229,1.0499139415,680.000068,0,1,3,634.60821118,30,76.161853974,0,2,3,0.6913556895,0.1217176151,2479.7960247,No,0,1,2,61.102686459,50.182130338,1215.2553329,5
SID_7820,Crime 1,5.6856543833,,,6,0,3,2,91.848455016,1,4,51.551312649,4,No,0,0,0,0,,152.0000152,0,3,7,,0,0.8654756133,,0,0,,,0,Yes,,1,0,,,0,0
SID_7821,Crime 2,857.58620281,0,,9,0,0,2,175.92899338,0,0,180.42959427,1,No,0,5.5555555556,400,0.0173913043,14.117074358,560.000056,0,2,4,362.54255986,0,138.75204688,0,1,1,15.962468333,1.2308776971,226.06331391,No,20.194766335,2,0,514.92090875,53.857452846,401.53618008,0
SID_7822,Crime 2,1612.8780072,0,,2,0,2,5,158.5823571,3,2,190.93078759,5,No,0,11.111111111,506.66666667,0.018115942,21.921017403,392.0000392,0,2,10,347.30434369,0,178.67681322,0,2,2,15.45570278,0.9187943231,138.43777935,No,,2,1,276.74285953,54.735227842,0,23
SID_7823,Crime 2,,,,4,1,1,4,54.815653395,2,5,40.095465394,3,No,,0,,,,840.000084,,3,15,,0,,,,,,,0,No,,0,,,,,11
SID_7824,Crime 2,205.82068867,0,,4,0,2,1,37.725345384,0,3,200.47732697,4,No,0,0,0,0.0108695652,,200.00002,0,2,5,440.32095493,0,0,0,2,3,5.0677271394,0.0372469205,77.357433107,Yes,,3,0,6.2326966151,51.14672008,0,22
SID_7825,Crime 2,,,,1,0,4,5,187.37668975,4,6,,1,No,,0,,,,288.0000288,,2,10,,0,,,,,,,0,No,,1,,,,,
SID_7826,Crime 2,108.97504235,0,,1,0,2,7,84.854172394,1,2,200.47732697,8,No,0,5.5555555556,160,0.0217391304,14.435363833,140.000014,0,0,6,335.55821872,30,10.210103612,0,0,0,15.869094824,1.4326761912,149.20112685,Yes,11.534318464,1,0,179.80216753,54.617640747,0,21
SID_7827,Crime 1,,,,6,,8,7,57.743926942,2,3,,6,No,0,,0,,,192.0000192,,2,6,,,11.727821717,,,,,,,Yes,,1,,,,0,
SID_7828,Crime 1,456.98447106,0,,3,0,8,4,169.1403864,4,2,189.97613365,1,No,1,22.222222222,0,0.0326086957,29.324193325,10.000001,0,2,3,317.14537417,30,18.338048503,0,1,0,17.489163319,10.283342645,73.395464702,Yes,,0,1,407.46254122,55.220330496,146.01315639,3
SID_7829,Crime 1,2934.2240859,1,,4,0,5,8,38.226116145,1,0,149.88066826,5,No,0,11.111111111,0,0.0054347826,,460.000046,0,1,1,317.14537417,0,244.31498546,0,3,3,22.987303833,2.1824567005,962.725306,Yes,,2,0,760.83417966,55.322984477,0,3
SID_7830,Crime 2,,,,1,,2,1,63.651528452,4,0,,2,No,,,,,,4.0000004,,0,2,,,,,,,,,,No,,1,,,,,0
SID_7831,Crime 2,,0,,2,,5,0,100.34097872,0,3,297.85202864,1,No,0,0,6880,0,,356.0000356,0,1,10,8494.9880555,30,31.984968319,,,11,,0.008062104,0,No,,1,,2.2259630768,50.03280114,0,
SID_7832,Crime 1,106.22697606,0,,4,0,4,9,124.11752596,2,1,78.281622912,9,No,0,16.666666667,106.66666667,0.0248447205,,96.0000096,0,2,0,317.14537417,0,46.447191249,,1,0,28.513965166,0.7993220434,83.696582555,Yes,27.648114901,0,0,95.883359535,56.314471708,320.92474999,4
SID_7833,Crime 2,,,,1,0,1,4,28.497818797,3,3,,4,No,,0,,,,64.780006478,,0,9,,0,,,,,,,0,No,,3,,,,,2
SID_7834,Crime 2,1761.320967,0,2454.8530602,0,0,2,6,58.716431107,4,3,344.6300716,2,No,0,0,800,0.0048309179,,0.0040000004,0,2,6,1094.611862,30,63.969936638,,2,2,4.1513851494,2.8453986751,891.01367787,No,6.4213995991,1,0,79.355583689,52.095790745,0,0
SID_7835,Crime 1,708.62205797,0,,5,0,3,2,29.002821698,1,2,180.42959427,5,No,0,16.666666667,153.33333333,0.0091533181,10.083344129,180.000018,0,2,7,340.00269843,0,172.04150018,0,3,1,15.058405057,2.2529549627,209.85225985,No,16.482858853,0,2,345.58076768,54.447055198,1044.9066504,29
SID_7836,Crime 2,94.760906388,0,,10,0,1,3,194.95814521,4,1,,1,Yes,,5.5555555556,,0.0217391304,26.338688086,174.46001745,0,1,6,452.38454273,30,,0,0,0,17.858649628,0.5857900857,57.514574679,No,37.678037104,3,0,87.591647074,53.965948923,,7
SID_7837,Crime 1,,,,0,0,2,7,110.28416636,0,6,210.02386635,3,No,0,0,0,0.0217391304,,100.00001,0,0,3,,30,0,,,,,,0,Yes,,2,,,,0,
SID_7838,Crime 2,305.6039231,0,,5,0,1,7,170.36185411,3,0,312.17183771,1,Yes,0,0,0,0.0217391304,,100.00001,0,1,5,789.53007564,30,12.091572337,0,0,0,1.0076683658,0.0507394274,210.01734187,No,0,2,0,4.952767846,50.251848361,0,0
SID_7839,Crime 2,500.76400981,0,2401.1823327,5,0,8,7,45.577951619,3,1,129.83293556,4,No,0,16.666666667,0,0.0072463768,,68.0000068,0,1,8,,0,28.97461836,,4,4,,0.6156088246,800.77984745,No,0,3,0,81.915441228,54.035861485,59.317844785,0
SID_7840,Crime 2,,,,4,,1,8,97.010779794,4,2,,2,Yes,,,,,,60.000006,,0,5,,,,,,,,,,No,,1,,,,,20
SID_7841,Crime 2,1258.4248368,0,,1,0,4,5,59.022693339,0,0,217.66109785,8,No,2,72.222222222,0,0.0046583851,30.437539632,260.000026,0,1,15,317.14537417,29,73.264392138,0,2,3,21.752332511,6.8624790486,266.64047365,No,43.566726511,1,2,1435.4122901,55.055310238,349.82318719,
SID_7842,Crime 2,,,,2,,2,4,29.549065211,1,4,,2,Yes,,,,,,72.0000072,,2,11,,,,,,,,,,No,,1,,,,,
SID_7843,Crime 2,26.580434242,0,,3,0,2,2,0.4361117228,1,3,,10,No,0,5.5555555556,0,0.0434782609,37.550200803,4.0000004,0,2,1,317.14537417,0,0,0,0,0,25.469589298,1.0176390773,0,No,,1,0,31.219132153,55.643465198,0,5
SID_7844,Crime 1,1378.7711879,0,,8,0,8,5,60.5919221,4,5,218.61575179,5,Yes,0,0,1120,0.0062111801,,480.000048,0,3,15,475.87679267,0,148.96215049,,2,2,3.4460073719,0.0983871265,262.77755446,No,0,3,1,35.671058306,50.789279157,0,0
SID_7845,Crime 1,235.71775464,0,,0,0,3,13,34.108629325,2,3,200.47732697,4,No,0,11.111111111,0,0.027173913,25.797634984,107.0000107,0,0,0,318.41522552,30,4.377550566,0,0,0,22.627938804,2.196808167,45.826767884,No,35.82522177,2,0,225.15616522,55.017141096,305.7150462,35
SID_7846,Crime 2,1544.6027741,0,,1,0,3,4,89.781809257,1,2,295.94272076,0,No,0,0,3200,0.0173913043,,400.00004,0,1,4,1269.5338852,30,183.06690691,0,0,1,6.3371637186,1.2184459327,854.56356854,No,0,1,1,373.79484968,51.587381072,0,0
SID_7847,Crime 1,,,,5,,2,1,265.97322521,0,6,,6,Yes,,,,,,140.000014,,3,12,,,,,,,,,,No,,1,,,,,
SID_7848,Crime 2,,,,6,0,9,5,177.71167059,1,3,147.97136038,5,No,0,0,0,0.0108695652,,72.0000072,0,2,3,,0,0,,,,,,0,Yes,,4,,,,0,10
SID_7849,Crime 2,,,,0,0,1,5,55.417958178,1,1,86.873508353,4,No,0,0,0,0,,54.0000054,0,2,19,,0,0,,,,,,0,Yes,,3,,,,0,
SID_7850,Crime 1,14.214135958,,,3,1,3,8,79.91236639,1,4,,0,Yes,,0,,0.0652173913,,96.0000096,0,1,10,,0,,,0,0,,,0,No,,5,0,,,,20
SID_7851,Crime 1,30.892055483,,,3,2,3,0,137.44967984,2,2,,1,No,,0,,,,97.90000979,,2,2,,0,,,0,,,,0,No,,2,,,,,15
SID_7852,Crime 2,279.54467384,0,,2,0,0,10,229.55365783,0,0,233.8902148,1,No,0,0,0,0,,217.32502173,0,1,9,1039.6907912,0,30.542508964,,0,2,5.4615270029,0.2245640207,746.10468346,No,,1,0,40.289931691,51.233516942,0,
SID_7853,Crime 1,40.320765668,,,7,0,4,3,25.417725388,2,2,132.69689737,2,No,0,0,0,0.0434782609,,72.0000072,0,1,10,,0,0,0,0,0,,,0,No,,2,0,,,0,12
SID_7854,Crime 1,171.04343603,0,,2,0,4,6,29.787912545,1,1,161.33651551,3,No,0,5.5555555556,0,0.0163043478,,57.60000576,0,1,1,317.14537417,0,8.4289798865,0,0,0,23.411876824,2.9521673652,38.100929494,Yes,,2,0,200.89316768,55.189927749,144.49218601,2
SID_7855,Crime 1,33.166317236,0,,6,0,1,5,10.558413108,1,2,284.48687351,3,No,0,0,0,0.0108695652,,56.0000056,0,2,2,451.11469139,30,1.4173731059,0,0,0,9.0013983033,0.231130444,30.441123911,No,,2,0,15.470443384,52.013734888,133.84539336,0
SID_7856,Crime 2,85.284815749,0,,0,0,0,5,138.39395299,1,2,152.74463007,1,No,,5.5555555556,,0.0217391304,32.329317269,5.20000052,0,1,3,322.5422424,0,,0,0,0,21.925390526,0.8528885552,0.5612788574,No,,3,0,26.878504153,54.86229344,,19
SID_7857,Crime 2,,0,,5,,3,8,192.52744282,2,6,,2,No,,0,,0.0217391304,17.948696584,140.000014,0,2,5,3864.7925777,30,,0,,0,12.163100709,5.7311481807,0,No,,0,,719.2643192,52.710601171,,2
SID_7858,Crime 2,758.0872511,0,,0,0,4,1,38.749440059,1,4,264.43914081,7,No,,0,,0.0133779264,6.1957230632,180.000018,0,1,6,543.49637696,0,,0,1,0,2.2051050548,0.5978856326,940.83543056,No,3.8838346143,1,0,91.709678766,53.457964725,,2
SID_7859,Crime 1,689.71725715,0,,3,0,2,11,1.5855023708,1,3,216.70644391,1,No,2,66.666666667,0,0.0068649886,18.674698795,2200.00022,0,0,4,323.17716807,0,59.843248569,0,3,3,20.95259471,0.3461611917,591.45585005,No,26.581323342,1,2,660.99973567,55.102653981,74.527548576,6
SID_7860,Crime 1,,,,0,,4,0,106.92101254,1,1,,1,No,,,,,,60.000006,,0,7,,,,,,,,,,No,,3,,,,,13
SID_7861,Crime 2,,,,2,0,3,3,37.343584471,0,4,199.52267303,4,No,0,0,0,0.0108695652,,216.0000216,0,4,14,,0,0,,,,,,659.30455899,Yes,,4,,,,0,13
SID_7862,Crime 2,829.1579309,0,,3,0,5,2,60.004948138,4,0,196.65871122,4,Yes,0,16.666666667,0,0.0217391304,,136.0000136,0,1,12,402.54287732,0,59.981222942,0,0,0,20.001247111,3.2229772383,343.00741466,No,,3,0,678.41789674,54.674011017,45.629111373,17
SID_7863,Crime 2,,,,8,0,3,5,2.514044474,2,3,,8,Yes,,0,,,,80.000008,,3,4,,30,,,,,,,0,No,,1,,,,,
SID_7864,Crime 2,13.692950973,0,,3,0,1,1,39.836294437,2,0,143.19809069,3,No,,0,,0.1304347826,,240.000024,0,3,6,,0,,,0,0,,,16.673283704,No,0,0,0,0,,,0
SID_7865,Crime 2,,,,0,1,3,1,30.93852959,1,2,19.093078759,7,No,0,0,0,,,19.60000196,,3,5,,0,0,,,,,,0,No,,1,,,,0,
SID_7866,Crime 2,506.97084918,0,,1,0,2,0,50.2760036,2,0,149.88066826,2,No,0,0,0,0.0144927536,4.6854082999,200.00002,0,0,5,379.36809022,0,8.6547561334,0,1,5,13.791908731,0.1150663793,14.989447132,No,6.7025733094,2,0,19.254580615,53.069604407,0,12
SID_7867,Crime 1,28.428271916,,,2,0,1,1,20.604061661,0,6,69.68973747,6,No,0,5.5555555556,0,0.0093167702,,260.000026,0,4,10,,0,0,,0,0,,,0.0990492101,Yes,,1,0,,,0,5
SID_7868,Crime 2,455.23139429,0,,3,0,3,2,136.0907655,2,3,123.150358,4,No,0,5.5555555556,0,0.0434782609,,20800.00208,0,1,8,350.47897206,0,54.876171136,0,5,3,20.693206791,0.0041554266,19.974924042,No,30.73665275,4,1,60.379248459,54.590709594,7.6048518955,2
SID_7869,Crime 2,2179.5008469,0,,2,0,1,1,147.46192448,3,0,260.62052506,2,No,0,0,0,0.0108695652,2.8480589023,280.000028,0,4,4,634.60821118,30,4.1016018198,0,1,1,2.5368057091,0.7757003751,1416.1065571,Yes,4.0742070616,2,1,173.06862922,50.620597563,1463.1735047,
SID_7870,Crime 2,14.214135958,,,4,1,2,0,131.75596032,3,0,,11,No,,0,,,,38.40000384,,0,2,,0,,,0,,,,0,No,,2,,,,,1
SID_7871,Crime 2,898.80719709,0,2541.6179783,3,0,1,2,63.261327633,1,1,233.8902148,1,No,0,5.5555555556,0,0.0031055901,8.5676037483,320.000032,0,1,6,396.51108342,0,34.86988703,,1,4,8.7904340907,0.269153342,1278.3621223,No,12.256134051,2,0,67.557979382,51.967236569,0,0
SID_7872,Crime 2,30.797294576,0,,3,0,7,1,178.1701356,3,5,242.48210024,2,No,0,0,133.33333333,0.0217391304,2.8036675002,400.00004,0,1,1,497.46426559,30,8.9683342542,0,0,0,1.8818919593,0.0402702095,80.163827394,No,,4,0,12.354095076,50.656754362,0,63
SID_7873,Crime 1,86.800990251,0,2407.6806578,1,0,5,5,48.991957195,1,2,203.34128878,6,No,0,22.222222222,0,0.0244565217,26.606425703,288.0000288,0,1,6,323.81209375,0,1.4299162307,0,0,1,20.249216748,0.2856786889,502.80680699,No,,1,0,89.372417535,54.769654482,6.0838815164,0
SID_7874,Crime 2,554.35130237,0,,2,0,1,0,153.95780293,0,1,231.98090692,2,No,0,0,0,0.0108695652,4.1209614578,256.0000256,0,0,5,370.16166795,0,25.412370908,0,2,1,4.7620503223,0.4473405483,654.64924611,No,24.111854633,2,1,92.321818612,53.36004006,57.796874406,18
SID_7875,Crime 1,9.4760906388,0,,3,0,1,14,51.301074481,1,0,136.51551313,6,No,0,0,0,0.0652173913,,60.000006,0,2,8,380.63794157,0,1.2292262334,0,0,0,,0,6.6032806749,No,,1,0,0,50.025037556,0,1
SID_7876,Crime 2,258.22346991,0,,5,0,1,8,169.50627918,2,0,240.57279236,4,No,1,11.111111111,0,0.0190217391,10.681997396,10.000001,0,3,3,349.52658354,30,15.741621663,0,1,0,11.363244647,4.3594859925,312.1040611,No,,4,1,151.97762907,54.521782674,152.09703791,27
SID_7877,Crime 2,35.061535364,,,2,0,4,3,23.712266272,1,0,101.19331742,0,No,0,0,0,0.0760869565,,60.000006,0,1,3,,0,0,,1,1,,,0,Yes,,1,0,,,10.646792654,5
SID_7878,Crime 2,0.1421413596,,,3,2,1,1,8.1134005288,1,4,126.01431981,0,No,0,0,0,0.0086956522,,200.00002,0,1,6,,0,0,,0,0,,,133.48531884,Yes,,2,0,,,0,5
SID_7879,Crime 2,,,,7,0,1,3,26.79153889,2,3,,3,No,,0,,,,130.000013,,1,2,,0,,,,,,,0,No,,1,,,,,0
SID_7880,Crime 2,,,,0,0,3,1,102.13798699,1,1,181.38424821,4,No,0,0,0,0,,100.00001,0,2,4,,0,0,,0,4,,,81.880680369,Yes,,2,0,,,0,27
SID_7881,Crime 2,,,,1,0,3,8,20.64699173,2,1,158.4725537,5,No,0,0,0,0.0217391304,,5.980000598,0,1,2,,0,0,,,,,,0,Yes,,1,,,,0,0
SID_7882,Crime 2,4.7380453194,0,,2,0,8,3,2.0472498051,3,4,135.56085919,5,No,,0,,0.0217391304,,200.00002,0,3,2,,0,,,0,1,,0,3.3016403375,No,,2,,0,50.025037556,,
SID_7883,Crime 2,47.380453194,0,,4,0,2,1,256.15957236,1,3,190.93078759,3,No,0,5.5555555556,0,0.0217391304,,40.000004,0,1,1,321.27239105,0,5.4562593015,0,0,0,22.402494207,0.9847154601,140.8479768,Yes,47.253141831,3,0,54.925638921,54.967451177,342.2183353,
SID_7884,Crime 2,2431.5648579,0,2518.4079075,1,0,8,8,69.667536715,0,0,249.1646778,5,No,0,11.111111111,0,0.0062111801,,392.0000392,0,2,5,783.1808189,0,113.86648722,,2,2,12.2778073,1.1514028195,1392.0706155,No,,1,0,533.22945506,54.077870052,655.53823339,2
SID_7885,Crime 2,703.59972993,0,,1,0,2,4,57.879006603,0,0,126.01431981,2,No,0,16.666666667,0,0.0543478261,,144.0000144,0,0,2,317.46283701,0,4.7036718116,0,1,1,22.652405659,0.2164543477,1.6838365721,Yes,,1,0,48.915538614,55.022533801,94.300163504,1
SID_7886,Crime 2,307.30961942,0,,2,3,9,7,114.40757583,0,3,126.96897375,5,No,0,0,85.333333333,0.0326086957,4.2073054121,300.00003,0,3,9,354.2885261,0,55.340266755,0,2,1,13.976594026,0.1833393586,68.806184633,No,38.204667864,0,0,43.461929075,54.431647471,0,13
SID_7887,Crime 1,,,2401.236955,0,0,6,11,108.20928113,1,1,177.56563246,2,No,0,0,0,0,,392.0000392,0,2,3,,0,0,,0,2,,,421.05819224,No,,0,0,,,0,12
SID_7888,Crime 2,926.28785994,0,,7,0,1,4,137.33499768,0,1,234.84486874,2,No,0,11.111111111,200,0.0039525692,,440.000044,0,1,7,366.98703958,0,114.26786721,0,2,2,13.329505723,1.4862186394,410.36087754,Yes,,3,0,497.39144952,54.274983904,66.92269668,9
SID_7889,Crime 2,11.845113299,,,3,0,1,11,16.527814366,2,2,44.868735084,3,No,,0,,0.0217391304,,300.00003,0,1,0,,0,,,0,2,,,0,No,,0,0,,,,5
SID_7890,Crime 2,462.57536453,0,,2,0,1,3,61.460291268,1,3,309.30787589,5,No,0,0,2133.3333333,0.0130434783,,380.000038,0,2,8,2443.8289193,30,170.62412708,0,0,0,3.6733348343,0.2472359364,540.31344123,No,0,3,0,72.399449074,50.839384076,0,0
SID_7891,Crime 2,855.21718015,,,0,0,7,9,17.3936367,3,5,96.420047733,4,No,0,0,0,0.0434782609,,140.000014,0,2,11,,0,0,,1,1,,,10.003970223,No,,5,0,,,0,1
SID_7892,Crime 2,657.54592943,0,,1,0,4,0,52.929445265,0,2,225.29832936,0,No,0,0,120,0.0093167702,6.6934404284,193.80001938,0,2,6,317.14537417,0,48.491720597,0,2,2,7.4045156199,1.1538670831,189.7782866,No,18.192698983,2,1,188.09387999,52.345184443,619.03494429,4
SID_7893,Crime 2,67.94356988,0,,1,0,1,2,44.914048014,0,2,159.42720764,2,No,0,11.111111111,0,0.0072463768,,104.0000104,0,7,6,317.14537417,0,5.0548793069,,0,1,23.768893184,0.4062796534,0.0330164034,No,,1,0,40.790773383,55.373059589,47.150081752,19
SID_7894,Crime 2,37.477938476,0,,5,5,0,1,26.643444359,0,5,21.002386635,4,No,0,5.5555555556,0,0.0326086957,,175.26801753,0,0,11,317.14537417,0,13.471316069,0,0,1,25.651343081,0.2932787512,625.03353228,No,,3,0,44.018419844,55.683525288,261.60690521,1
SID_7895,Crime 1,221.26671642,0,,3,0,5,9,150.32245985,0,1,193.7947494,7,No,1,11.111111111,106.66666667,0.0108695652,8.1994645248,180.000018,0,2,13,317.14537417,1,33.314539551,,2,2,17.813211183,0.8257206916,73.296415492,Yes,11.729503291,0,1,126.65729907,55.461764075,12.167763033,7
SID_7896,Crime 2,229.79519799,0,,3,1,3,6,73.158862244,4,2,82.100238663,2,No,0,0,0,0.0326086957,,304.0000304,0,2,9,1134.9296423,0,64.333687259,,1,3,13.913077919,3.4153322431,0,No,,2,0,819.15441228,54.040291206,436.5184988,18
SID_7897,Crime 2,23.690226597,,,3,0,8,7,33.412207408,1,3,71.599045346,1,Yes,0,0,0,,,7.20000072,,1,3,,0,0,,0,1,,,0,No,,2,0,,,0,10
SID_7898,Crime 2,,,,6,0,4,1,110.61480272,1,1,84.009546539,5,No,0,0,0,0.2173913043,,104.0000104,0,0,9,,0,0,,,,,,0,Yes,,1,,,,0,17
SID_7899,Crime 1,,,,1,,1,1,181.74753653,3,6,,3,No,,,,,,171.0400171,,1,5,,,,,,,,,,Yes,,1,,,,,
SID_7900,Crime 2,35.535339896,0,,2,0,1,3,80.54304115,3,4,246.30071599,4,No,0,5.5555555556,0,0.0144927536,,184.0000184,0,1,4,342.22493829,30,0,0,0,1,15.650072828,3.5043698619,59.594608091,No,,1,0,547.30867152,54.50509097,0,3
SID_7901,Crime 2,262.96151523,0,,1,0,0,1,44.921826499,2,7,133.65155131,5,No,0,5.5555555556,0,0.0217391304,,160.000016,0,0,3,336.19314439,0,5.7447511726,,1,0,18.153999526,0.0957777955,1.9809842025,No,,1,0,13.355778461,54.03104657,124.71957109,16
SID_7902,Crime 1,113.71308767,,,2,9,1,1,139.23250934,0,3,67.780429594,1,No,0,0,0,0.152173913,,300.00003,0,1,8,,0,9.6456629951,0,1,1,,,259.60797973,No,,2,0,,,0,10
SID_7903,Crime 1,23.690226597,0,2632.4845476,1,0,1,1,11.658294898,4,2,181.38424821,3,No,0,5.5555555556,0,0.0217391304,,460.000046,0,2,7,327.62164779,0,14.07338606,0,0,1,21.198375394,0.0745470508,621.83094116,No,,3,0,25.988118922,54.70205308,144.49218601,11
SID_7904,Crime 2,156.35549554,0,,1,0,0,11,121.92995159,6,7,212.88782816,3,No,0,5.5555555556,0,0.0108695652,,160.000016,0,3,9,377.78077604,0,3.5873337017,,0,0,18.358472532,0.3228509857,8.02298602,No,,3,0,45.020103229,54.076114171,0,2
SID_7905,Crime 1,,,,3,,2,0,76.420417475,2,4,,0,Yes,0,,0,,,260.000026,,1,2,,,0,,,,,,,No,,1,,,,0,5
SID_7906,Crime 1,111.34406501,0,,0,0,3,3,13.410699949,1,3,221.4797136,4,No,0,0,0,0.0186335404,,400.00004,0,1,9,743.81542711,0,0,0,0,0,8.1575414529,0.137136389,61.04732984,Yes,,0,0,42.070702152,51.827741612,0,9
SID_7907,Crime 2,72.018288855,0,,0,0,5,2,47.608593188,2,1,208.11455847,3,No,0,5.5555555556,0,0.0130434783,,104.0000104,0,0,0,317.14537417,0,6.0959586679,0,0,4,23.000767077,0.842489868,0,Yes,,3,0,84.58659692,55.09931564,31.940377961,0
SID_7908,Crime 2,,,,5,,1,2,20.152151002,0,1,,5,Yes,,,,,,440.000044,,1,4,,,,,,,,,,No,,1,,,,,
SID_7909,Crime 2,500.6692489,0,,10,0,1,6,112.20523244,1,1,235.79952267,3,No,0,0,0,0.0289855072,9.2751960222,400.00004,0,1,7,341.59001262,30,0,0,0,0,7.8791196037,0.6510350532,6999.3124334,No,0,2,0,199.72453707,53.104656985,0,13
SID_7910,Crime 2,5296.6134821,0,,3,0,6,1,52.196470358,1,0,263.48448687,4,No,0,0,3600,0.0108695652,,400.00004,0,2,0,2933.3566139,2,349.01244842,,2,3,8.8290207073,0.953968611,666.3040365,No,0,3,0,292.65849553,51.97574139,0,3
SID_7911,Crime 2,804.42533433,0,,2,0,5,10,114.22138498,1,5,162.29116945,0,No,0,0,0,0.0217391304,,220.000022,0,2,4,412.38422527,0,6.3593642893,0,3,2,,0,900.0601724,No,,0,0,0,50.025037556,0,2
SID_7912,Crime 1,,,,4,1,4,3,48.723695782,0,3,63.007159905,10,No,0,0,0,,,268.80002688,,2,11,,0,0,,0,2,,,0,No,,1,0,,,0,8
SID_7913,Crime 2,,,,10,0,2,4,61.046447082,3,2,71.599045346,1,No,,0,,,,180.000018,,1,7,,0,,,0,,,,0,No,,1,,,,,1
SID_7914,Crime 1,,,,6,0,3,6,181.68542794,5,4,,3,No,,0,,,,143.0000143,,0,16,,1,,,,,,,0,No,,3,,,,,19
SID_7915,Crime 1,23.690226597,0,,7,0,4,4,123.22630802,1,1,,9,No,,0,,0.0217391304,0,66.0000066,0,0,13,475.87679267,30,,0,0,0,,0,16.508201687,No,,1,0,0,50.025037556,,10
SID_7916,Crime 2,826.64676688,0,,4,0,4,8,80.419866348,1,3,260.62052506,2,No,1,5.5555555556,0,0.0108695652,0,250.000025,0,0,3,396.51108342,0,56.519320489,0,1,1,7.7985216344,1.9183081458,1032.1918187,No,3.9320716956,1,0,387.87406614,54.250125188,273.77466824,0
SID_7917,Crime 2,134.2288239,0,,1,5,1,7,39.522250248,3,2,101.19331742,1,No,0,11.111111111,0,0.0326086957,,120.000012,0,2,5,,0,19.479472863,,1,2,31.75799481,0.7432756006,4.2921324387,No,,1,0,147.13615938,54.648043494,0,1
