@relation 'Crime1Train_trainData-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.PrincipalComponents -R 0.8 -A 5-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N -1'

@attribute -0.344mvar_37-0.34mvar_1-0.333mvar_36-0.327mvar_28-0.316mvar_15... numeric
@attribute -0.359mvar_30-0.332mvar_16+0.306mvar_12-0.273mvar_2+0.261mvar_24... numeric
@attribute -0.282mvar_12-0.275mvar_25+0.274mvar_5+0.269mvar_29+0.267mvar_24... numeric
@attribute 0.365mvar_19+0.358mvar_25-0.346mvar_28+0.263mvar_34-0.241mvar_36... numeric
@attribute '0.498mvar_31+0.41 mvar_37+0.305mvar_39-0.226mvar_32-0.222mvar_2...' numeric
@attribute -0.419mvar_14+0.394mvar_33-0.34mvar_10-0.324mvar_40-0.302mvar_18... numeric
@attribute 0.364mvar_24+0.339mvar_27+0.291mvar_2+0.262mvar_21-0.242mvar_3... numeric
@attribute -0.41mvar_21-0.352mvar_27-0.316mvar_20+0.281mvar_40-0.268mvar_39... numeric
@attribute -0.514mvar_10-0.414mvar_33-0.386mvar_40-0.3mvar_21-0.21mvar_26... numeric
@attribute 0.523mvar_9-0.411mvar_6+0.388mvar_11-0.29mvar_35+0.251mvar_22... numeric
@attribute -0.518mvar_4-0.44mvar_13-0.354mvar_20+0.333mvar_23+0.264mvar_22... numeric
@attribute '0.461mvar_8+0.442mvar_35+0.43 mvar_7+0.294mvar_9+0.243mvar_11...' numeric
@attribute -0.441mvar_23-0.396mvar_20-0.33mvar_8-0.291mvar_9+0.269mvar_3... numeric
@attribute -0.474mvar_6-0.39mvar_22-0.382mvar_8-0.34mvar_4+0.318mvar_35... numeric
@attribute -0.53mvar_22+0.365mvar_11+0.341mvar_8-0.271mvar_35-0.256mvar_7... numeric
@attribute -0.377mvar_4+0.344mvar_7+0.334mvar_6-0.324mvar_23+0.294mvar_9... numeric
@attribute '-0.601mvar_13-0.341mvar_35+0.32 mvar_7+0.311mvar_6+0.283mvar_11...' numeric
@attribute 0.444mvar_23+0.432mvar_6+0.333mvar_13-0.313mvar_4+0.308mvar_11... numeric
@attribute '-0.525mvar_7+0.468mvar_9+0.39 mvar_35+0.222mvar_20+0.217mvar_6...' numeric
@attribute -0.451mvar_23-0.316mvar_4+0.273mvar_38-0.273mvar_33+0.251mvar_35... numeric
@attribute -0.474mvar_11-0.435mvar_22-0.435mvar_20+0.371mvar_9-0.223mvar_8... numeric
@attribute -0.351mvar_26+0.312mvar_20+0.296mvar_33-0.267mvar_4+0.259mvar_25... numeric
@attribute 0.592mvar_3-0.321mvar_38-0.296mvar_26-0.295mvar_5+0.207mvar_34... numeric
@attribute '-0.439mvar_21+0.435mvar_39+0.398mvar_27+0.36 mvar_40-0.295mvar_10...' numeric
@attribute '-0.465mvar_21+0.43 mvar_27-0.392mvar_39-0.361mvar_40-0.187mvar_8...' numeric
@attribute output {0,1,2}

@data
1.69936,-0.555459,1.72575,-0.735512,0.966755,-0.64195,0.42128,-0.065119,0.366299,0.976278,-1.062898,0.462238,0.079652,1.430403,0.49064,0.072989,-0.493699,-0.65738,-0.216604,0.718608,1.083205,-0.190704,1.064359,-0.045283,0.276351,0
1.016492,0.444154,-1.410198,0.741223,-0.25069,-0.870495,0.058332,-0.183762,-0.367931,0.366402,-1.239014,0.780985,0.991807,1.318637,-0.789516,-1.112606,0.106443,-0.172405,-0.001855,-0.453946,-0.254097,-0.06424,-0.003078,0.334208,0.115618,0
1.018618,-0.841914,0.057702,0.645586,-0.099426,0.445934,-1.031502,-0.244603,-0.004185,0.088531,-0.829149,-1.572203,-0.505851,0.251589,1.092737,0.122527,-0.838196,-0.255574,-0.513571,0.856341,1.395688,-0.305649,0.586418,-0.451588,0.196536,0
-6.065983,4.09641,0.542268,-0.887418,-0.032698,-0.842677,-2.041678,-1.033621,-0.42288,1.95736,0.825613,0.832985,0.75118,-0.296657,0.615634,0.436081,-0.137473,0.479976,-0.37625,1.32399,0.084542,0.838745,-1.217615,-0.385219,-0.367467,1
1.429633,-0.346665,1.068949,-0.711597,0.637697,-0.626934,-0.047607,-0.532017,1.144661,0.118243,-0.750979,0.377095,-0.261067,-0.106859,-0.223064,-0.534539,-0.057008,-2.222894,-0.953096,-0.245152,-0.555246,-0.533779,0.200098,-0.224845,0.282779,0
-0.94536,-0.539163,-0.67831,-0.146997,-0.955523,1.25659,-0.093778,0.720661,0.618405,0.899579,-0.623121,-0.584505,0.098363,0.756111,1.378303,-1.227938,0.840923,-0.572473,0.458159,-0.323555,-1.099377,-2.482067,0.350901,0.286549,-0.287536,0
0.316999,1.223032,0.116576,0.337745,-0.177299,0.966424,-0.47349,0.128601,-0.05868,0.83046,-0.758554,0.559652,0.932895,-0.301342,1.787806,-1.524078,-1.831157,0.8091,0.304586,0.763964,-1.606817,-1.003147,0.049627,0.252809,-0.260305,1
1.086331,-0.65526,1.286731,-1.441216,0.696635,-1.076217,0.491666,0.802015,-0.094214,1.783707,-0.363415,-0.439624,-0.87173,-1.706937,0.218077,0.778769,-2.008973,-1.277066,0.548411,-0.61517,0.1751,1.217168,0.19443,-0.341003,-0.901374,0
-5.539865,1.848514,3.741953,-1.976018,-4.196248,-1.135133,-5.32088,-1.793519,0.221682,-1.893374,1.036699,0.400697,1.345669,-1.512302,1.175457,0.334029,0.04775,0.262343,-0.965995,0.45783,1.440144,-0.394134,1.481945,-0.715262,-0.3208,0
-1.003544,-2.503751,0.79258,2.02948,0.607201,0.216931,0.026771,-0.101063,-0.189405,0.740868,0.591531,-0.508566,0.520205,0.536641,1.211477,-0.253132,1.368058,1.081086,0.151932,-0.198996,-1.219728,-1.29594,1.054326,1.022439,-0.63939,0
1.800841,-0.730774,0.954369,-0.698312,0.565186,-1.455571,0.464548,-0.721052,0.359758,-0.624974,0.02669,0.114426,0.356459,1.036084,-0.720565,1.833183,1.065528,0.189714,-2.673123,-0.106555,0.028498,0.719454,0.216008,0.152956,0.151051,0
0.258345,-0.04735,0.094546,-0.247401,0.285236,-0.078551,0.099628,0.175276,-0.079051,-0.028224,0.192678,0.852413,-0.416079,0.642915,-0.013961,-0.780031,1.456142,0.30582,0.162565,0.597775,0.244014,-0.754827,0.42825,0.475511,-0.192539,0
0.279026,-0.024575,0.147902,-0.276006,0.052516,-0.180687,0.543909,0.21079,0.566789,-0.097571,0.795578,-0.79097,-1.158229,-0.628175,-1.977603,-0.092876,-0.429706,0.430196,-2.043761,-1.557158,-0.083364,0.444739,0.261944,0.162537,-0.454745,0
1.722593,0.494264,-1.361213,0.413888,-0.588061,-1.710266,0.547282,-1.111803,0.628604,0.972385,-0.273012,-0.406423,1.916595,-0.264869,0.626687,0.264995,-1.313029,1.406348,-0.039476,0.041227,-0.671315,-0.453402,-0.041276,0.228154,-0.225678,0
1.943046,-1.00493,0.547749,-0.061535,-0.229943,-0.230831,-1.16687,-0.221523,0.748717,-0.360554,0.283595,-1.472312,-0.400715,1.157019,-0.150084,-0.577507,-0.146259,-1.144161,-0.040154,0.505299,0.459406,-0.432447,0.105836,-0.710117,0.140525,0
1.519186,-0.588991,1.950315,-0.821971,1.107576,-0.784149,0.651738,-0.632581,0.529127,-0.108101,-1.535626,0.005526,0.239726,0.279911,1.357352,1.750015,-0.13538,0.665357,-1.511277,0.363786,1.435815,0.409694,0.269629,-0.053306,0.52818,0
-0.019542,0.641482,-0.866553,0.833976,-0.121489,0.551996,-0.203266,0.441455,-1.17622,-1.644558,-0.705127,0.157667,-0.210947,-0.46459,0.942187,-0.294994,0.231169,-1.379136,0.282943,-0.18297,0.437348,1.084793,-0.478628,0.25624,-0.059343,0
-1.167481,1.54276,0.856883,-1.592091,0.751051,0.129729,0.027237,-0.621917,-0.277386,-0.184232,-0.092816,0.089889,-0.380861,-0.31717,-0.739294,0.213036,-0.003797,1.061515,-1.342151,1.525545,-0.22934,0.360163,-0.963916,0.387109,0.125152,0
1.050653,-0.619142,-0.534132,2.461117,-0.852,-1.068341,-0.726926,0.101281,-0.25599,0.655646,-2.052438,-0.116794,1.479192,0.343353,-0.078599,-0.822529,-0.114129,0.591842,-0.379327,-0.03913,0.395164,0.439214,-0.357503,0.297234,-0.240493,0
-1.674505,4.534397,2.174271,0.057919,-2.086769,-0.647482,2.155154,1.959189,-1.617915,-0.115205,-1.110568,-0.86735,-0.56998,0.201644,-0.070806,1.764879,0.290469,0.014899,0.388128,1.123509,0.947754,0.070904,0.388576,1.283083,-1.233352,0
0.054245,-0.380246,-0.122508,-0.207856,-0.199429,0.173735,-0.770852,-0.586458,-0.060884,0.818472,-1.028329,1.022944,0.010351,-0.192989,0.236941,0.766754,-0.57824,1.073747,-0.299015,1.74618,0.35911,-0.187173,-0.704713,-0.001689,-0.25684,0
0.200154,0.505858,0.212177,-0.141395,0.109907,1.053677,-0.21955,0.034216,0.416806,1.293514,-0.524963,0.318471,-0.695712,-1.295755,-0.214831,-0.797122,1.232863,0.802212,-0.396178,-0.027526,0.854884,-0.623813,0.483536,-0.104692,0.258315,0
0.773567,-0.974078,-1.50683,2.699527,-1.432856,-2.74708,0.564026,-0.527543,0.573096,-0.79401,-1.898114,-0.643225,1.591194,-0.157582,1.210736,-0.488352,-2.331999,0.940432,-0.384883,-0.179708,1.054343,0.9699,-0.879427,0.143323,-0.587012,0
1.118609,0.669887,-0.466872,0.4192,-0.295964,0.119478,-0.126127,-0.882618,0.053125,0.984954,-0.684791,1.129071,0.597314,-0.581275,-1.312219,1.989043,1.158736,0.487467,-0.670584,0.561866,-0.330717,-0.809088,0.194527,-0.09548,0.467147,0
0.362295,0.121103,-0.282471,0.132874,0.02818,1.114424,-0.718261,0.769362,-1.144283,1.064147,0.203668,-0.575186,0.442186,-0.142652,0.252904,0.355555,-0.572673,-0.542348,0.839273,0.454456,0.218813,0.30272,0.464717,-0.039206,0.24546,0
1.06446,0.976832,-0.200909,-0.220392,-0.360978,0.432848,-0.467768,0.077152,0.238944,1.387708,-0.473925,0.817739,-0.087044,-0.006184,1.597624,-0.345335,-1.968576,0.923243,0.685908,0.612565,-0.353609,-0.663203,0.092739,-0.072997,-0.466703,1
0.915794,-0.067032,0.29581,0.228153,0.408876,-0.241026,0.26909,-1.254337,-0.142498,-1.840605,-1.646184,0.714651,-0.651422,-2.150109,0.244946,2.066821,1.265503,0.11401,-0.685391,0.379463,0.647306,-0.494636,-0.637316,0.25819,0.351052,0
1.612849,-0.524776,1.652699,-0.886965,1.001519,-0.034769,-0.196446,0.394843,0.760829,0.743552,0.596612,-0.657667,-0.602543,0.504898,1.423706,-0.64593,0.741494,-0.808358,0.994187,-0.334288,0.839916,-0.11256,-0.000897,-1.332428,0.222112,0
0.977507,-1.018402,1.152838,-0.737143,0.007024,-0.570195,-0.732023,0.578407,0.674564,0.712738,-0.069567,-0.879094,-0.352804,-0.135935,0.66805,-1.232911,0.621355,-0.845733,0.528507,-0.343449,0.327542,-0.069031,-0.42363,-0.717341,0.018835,0
-1.105714,-0.595841,-0.680652,-1.193233,-0.827545,0.647528,-0.95629,1.15136,-0.283344,0.104375,0.449466,-0.677754,0.064425,0.960827,-1.308372,-0.043686,0.510214,-0.807161,-0.356026,-0.644385,0.499412,0.171323,0.051905,0.077656,-0.330897,0
-0.381846,-2.349531,0.918288,-1.857285,-3.778717,-0.170271,-1.396811,-7.463002,-0.68098,-2.403358,-7.541084,-4.402655,-7.817201,2.187198,-0.903292,0.200449,1.584215,3.77794,4.558274,1.031385,-9.713126,5.274312,2.726463,-4.346143,0.712188,0
1.196238,-0.072002,0.067527,0.1461,0.264426,0.188622,0.072169,-0.807572,0.352131,-1.946066,-0.668764,-0.928338,-0.068112,-1.269974,0.247411,0.412255,0.596386,1.410679,-0.640502,-0.433488,0.524885,-0.68521,-0.407025,-0.03179,0.71904,0
0.226192,0.219483,-0.25356,-0.511261,-0.379361,0.701173,-0.562987,-0.109183,0.692641,0.419089,0.282301,0.205352,-1.235459,0.395028,-0.254822,-0.173759,-1.512355,-0.299889,-0.196421,1.094201,1.340522,0.043979,0.612168,-0.340831,-0.402176,0
0.571838,1.872678,-1.850244,-1.018249,0.419385,0.105688,0.278659,0.101096,-1.84554,-0.513073,-0.685645,1.407363,0.586561,0.89823,-0.387381,-0.652453,1.065361,-0.25321,1.099565,-0.350781,0.452243,0.914594,-0.391049,0.923364,0.356669,0
0.944333,-1.004517,0.660269,1.32149,0.538936,-0.69513,-1.068946,-0.837506,0.299821,0.062514,-0.457047,-0.325201,-0.623235,0.666003,-1.225368,0.321226,0.794171,0.054779,0.61624,0.334969,1.4373,-0.810607,0.376148,0.302911,-0.146362,0
-1.631023,0.168249,-1.268695,-2.73599,-0.74343,0.644522,-0.804271,0.44861,-1.25135,0.420666,-0.869665,-0.355418,0.579243,-0.261149,-0.890784,1.153872,-0.174955,-0.500538,-0.871414,0.728958,1.298681,1.844317,-0.182426,0.9443,-1.043538,0
1.644105,-0.760181,0.240441,-0.258563,0.060436,0.000176,-0.206531,0.573102,0.128283,0.561945,-0.180129,0.109651,0.945269,0.44727,1.0049,-0.946055,-0.601627,2.555615,-0.943538,-0.528947,-0.683142,0.183556,-0.186436,-0.01824,-0.387669,0
1.434285,-0.244066,0.081814,0.457965,0.440608,0.635518,0.064996,-0.247282,-0.278951,0.602631,1.304097,2.271909,-1.736331,-0.120595,-2.145762,2.919072,0.526802,1.426055,-0.500436,-0.746921,1.293991,0.901416,0.121838,-0.913879,0.932303,0
0.63497,-0.460504,0.998759,-1.384949,0.825785,-1.66374,0.987156,0.96915,-0.844265,-0.122719,-2.408729,0.528372,0.901564,1.159731,-0.123112,-0.257605,-0.246091,-0.28218,0.949862,-0.666624,1.034314,0.743204,-0.479977,0.450433,-1.183265,0
1.405691,0.514108,-0.673119,0.118056,-0.235938,1.014993,-0.338223,0.408016,-0.577946,-1.27228,0.984495,0.040857,-0.204725,-0.996486,-0.833472,1.003645,1.52614,1.995009,1.130551,-0.895919,0.40311,-0.538427,-0.302853,0.15643,0.582742,0
1.523537,1.103541,-1.068308,-0.484012,0.167384,1.012788,-0.725048,0.024807,-0.372395,-0.93699,1.296231,3.432164,-1.337346,0.084611,0.031748,-0.595805,-0.745716,0.242225,0.153429,-0.064406,-0.776041,0.507275,-0.787872,0.052375,-0.272291,0
-0.085683,0.005912,0.225672,-0.181943,0.203204,-0.136279,-0.06129,-0.585538,0.490043,-1.738133,-0.412732,-0.202215,0.548247,-1.654642,-0.023722,-0.070728,0.661397,-0.156505,1.451905,0.830931,-0.726648,-1.475251,-0.782557,0.322761,0.343037,0
0.062417,-0.085441,-0.02343,0.154084,-0.109054,0.911797,-0.690423,0.499546,-0.85608,-0.754016,0.510344,-1.55146,0.267269,1.062399,0.853875,0.505416,0.938755,-0.688481,-0.14913,0.271879,0.947436,0.450181,0.119128,-0.128233,0.37963,0
0.319929,-3.337743,0.92971,1.574879,-1.506361,0.12039,-1.191298,-0.045198,-0.384608,0.480275,-1.152704,-1.025825,-0.245476,0.606888,0.060976,-2.554059,-0.473853,0.171846,-1.471904,0.439573,0.390017,0.331351,-0.268061,-0.263278,0.622521,0
-0.164416,-1.797534,0.113216,4.748847,0.013896,0.067806,-1.853921,0.23832,-0.504322,-0.293854,1.159898,-2.261396,0.0416,0.603043,0.3069,0.538653,1.017223,-1.092768,0.984463,-1.105662,-0.038002,0.363856,0.471589,1.197794,-1.686667,0
-0.162511,0.674129,-0.558239,-0.694468,0.274581,0.771579,-0.470151,-0.458013,0.319655,-0.983721,-0.164057,-1.869631,-0.39766,-0.579361,0.698937,0.21043,-1.023715,1.240626,-1.522932,-0.222302,0.992144,0.283273,0.114042,-0.372203,0.093788,0
1.55669,1.408414,-1.731244,-0.06769,-0.396875,-1.53435,0.41493,-1.271073,1.038764,-0.726055,0.243242,-1.492934,0.562218,-0.677876,0.367221,-1.012865,-1.183102,1.470728,-0.006897,-0.721479,0.813928,-0.329639,-0.623413,0.12748,0.25763,0
0.125478,0.625816,-0.491378,0.626963,0.17523,0.150196,0.345477,-0.24575,1.025221,-1.6301,1.064748,0.660071,-1.24349,-1.068232,0.758125,-0.940319,0.589224,0.392376,-1.000564,-0.488178,-0.356707,0.450088,-0.57675,-0.324735,-0.012349,1
1.93017,0.168526,0.164716,-1.480245,0.409766,0.469583,-0.192455,0.610288,-0.928883,0.058537,0.762034,-0.316686,-0.463191,-0.361883,0.265865,0.712438,0.05168,-0.808217,1.288666,-0.377803,0.175319,-0.019427,0.564278,0.384909,0.109323,0
-1.730199,0.222136,-1.106078,-2.640061,0.047695,0.162913,-0.264175,0.316733,0.143557,2.166783,-1.121174,-0.406194,0.078814,-0.621532,0.700883,0.584781,-1.910155,0.011639,0.197823,0.74202,1.262688,0.267125,0.205641,-0.070961,-0.098586,0
0.369275,-0.02542,0.107281,-0.314083,0.230049,-0.196147,0.217506,0.277224,0.369379,0.905162,0.353434,0.182164,-0.711715,0.240239,-1.223587,-0.526779,-0.189277,0.678188,0.588073,-0.524642,0.902915,-0.469093,0.456413,0.011125,0.087575,0
-1.872963,1.774757,-2.148965,-1.050688,0.243644,0.098169,-0.702211,0.467016,-0.46464,1.013679,1.529959,0.875167,-1.149907,0.099453,0.677027,0.49352,0.763587,-0.563825,1.604378,-0.204847,1.47273,1.003036,-1.12723,-1.026945,1.382514,1
0.620616,0.926315,-0.241674,-0.394017,0.398301,1.432816,-0.815606,0.361427,-0.872168,0.003779,-1.391803,-0.865957,0.821154,-0.541453,-0.960182,-1.932479,-0.658892,-0.967043,-0.039466,-0.927702,-0.2959,-0.144228,-0.336043,0.402477,0.290063,0
0.704093,-0.329287,1.50403,-1.144755,1.082918,-1.076968,0.645335,0.174522,0.27381,1.458,-1.788858,-0.392383,1.318761,-0.589848,-0.344519,1.354379,0.598087,-0.092564,-0.721619,-1.770056,0.18678,1.127327,-1.062708,-1.036593,-0.112904,0
-1.287344,0.529703,0.728433,-0.574196,-0.703948,0.834227,-1.180719,0.076229,0.23696,1.5562,-0.325306,0.470979,-0.642234,-1.526232,0.954537,-1.348784,1.111577,-0.756938,0.258605,0.73136,-0.458172,-1.124656,0.305692,0.247622,-0.53527,0
1.208646,-0.158054,1.072018,0.228728,0.68544,0.810394,0.117775,-0.294612,0.328664,0.227094,-0.321098,-0.532249,-0.300946,-0.743229,0.234102,-0.085398,1.414563,-0.207453,-0.308411,0.511464,0.113023,-1.21511,0.687483,-0.203722,0.602052,0
-1.355336,-3.28314,-0.58019,0.645458,-1.039768,-0.530469,-0.590322,0.726142,0.623864,-1.331899,-0.386667,-1.017296,0.28366,0.224778,0.882824,1.32413,1.665799,1.150746,-0.253877,0.912952,0.962854,-0.664299,-0.116656,-0.169071,0.089236,0
-2.484262,3.070437,-0.898587,-0.282853,-0.856068,0.937016,-0.80631,0.747675,-0.714205,0.82051,0.90812,-1.489295,1.994526,-0.826327,-0.586232,0.509056,0.250957,0.276181,0.086941,0.74878,-0.477351,1.744704,-0.62909,0.08324,-0.152569,1
1.131169,-0.463567,-0.068986,0.696258,0.133023,0.976264,-1.207451,0.102671,-0.574195,-0.949807,-0.761407,-0.834037,0.598422,0.10643,-0.371807,-0.613964,-0.204864,-0.738085,0.979793,-0.166287,0.353231,-0.666158,-0.331003,0.039025,0.655435,0
1.339388,-0.293447,0.294214,0.288931,0.412228,0.136775,0.116415,-0.03218,-1.251393,1.151431,-0.326317,1.241564,-0.053343,-0.911573,-1.480326,2.962791,0.338179,-0.463717,-0.588249,-0.19863,-0.06546,0.987675,0.181731,-0.054053,0.359604,0
1.415811,0.27636,0.02191,-0.267916,-0.178735,0.208085,0.071803,-0.213029,0.706959,-1.515753,-0.210904,1.036931,-1.770204,-0.692412,-0.234396,-0.735645,0.131845,-0.138461,-1.598634,-1.126641,-0.211024,-0.43292,-0.171404,0.27119,-0.604496,0
-0.50856,-2.932455,-1.261424,3.663652,-1.846568,-0.909055,0.996477,0.399244,1.046921,-0.353231,1.863428,0.343035,-1.556751,0.639398,1.921281,-0.113587,0.396699,0.049948,1.524682,-2.091882,1.293059,0.362558,0.409708,-0.26679,-0.235415,0
-1.048569,-1.367284,-0.143066,0.407434,0.594109,0.66495,-0.845977,-0.870187,0.455055,-0.144035,-0.471365,-0.07666,-0.596531,0.989615,1.438589,-0.175782,-1.49367,-0.05567,-0.626672,0.615305,0.069175,-0.326537,0.255513,0.90623,-1.030397,0
-0.687005,-1.26276,1.44656,-1.644291,-0.759362,0.844351,0.598581,-1.338508,-0.154661,0.458233,2.502373,-0.114755,-1.027104,-0.46202,-1.910871,-0.306202,0.664787,-0.464806,-1.268438,-0.442001,1.672255,2.460227,-0.504067,1.646046,2.231278,0
1.15742,-0.410157,0.9328,1.242664,0.117818,1.027729,-0.325621,-0.070712,0.479521,0.627851,-0.47155,0.382582,-0.113413,0.505079,0.209997,-0.327368,1.906996,0.504592,-2.132596,0.580133,-0.065865,-0.52022,0.723465,-0.300126,0.103987,0
0.792986,-0.704991,1.063888,-1.004947,0.55417,0.029611,0.136783,0.330347,0.336259,-0.130602,0.046025,-1.124443,0.364413,-0.305928,0.599366,-0.67558,-0.844558,0.23361,-0.475599,-0.276658,-0.579948,-0.242138,0.043896,0.09232,-0.414395,0
-1.953547,6.269072,2.266157,1.948326,-2.583104,-0.361264,3.378828,2.079711,0.383832,-0.405025,-0.329684,-0.179955,0.016715,1.448277,-0.3518,0.352683,-1.144865,0.129284,0.541852,0.370918,-0.519375,0.936041,0.127206,0.194507,-0.105968,1
0.282732,3.859706,-2.36644,-0.32969,0.145838,0.473599,0.628991,-0.927028,0.395503,-0.200368,-0.188484,0.634302,0.09571,2.15444,-0.038308,-0.255547,-0.551737,1.191716,-2.20231,-1.215967,0.797429,0.974174,0.044205,-0.480629,0.446547,1
0.127415,0.482852,-0.149227,0.419264,-0.111603,1.344474,-0.959299,0.132994,-0.676491,0.716933,-0.276037,-0.405124,-0.281559,-0.600763,-0.501061,0.383598,0.201207,-1.532643,0.220897,-0.153058,0.592552,0.045857,0.284749,-0.503142,0.711911,0
-1.824435,2.193566,0.997169,-1.933583,-0.356868,0.585603,-1.052023,0.062826,0.31492,-0.29092,-0.105829,-0.400261,-0.709827,-0.629588,0.684127,-1.345083,0.812926,-1.195726,-0.914518,1.283065,0.531096,0.476547,0.785657,0.543407,-1.774569,0
1.575264,-0.997408,-0.163952,0.630821,-0.599628,-0.050058,-0.822289,0.886563,-1.202979,-1.02459,-0.028111,0.109001,0.400395,0.924303,-1.054323,0.736581,0.601591,0.584589,0.86338,0.43935,0.842418,0.111012,-0.101964,0.386221,-0.161107,0
0.333897,0.045382,0.546669,-0.423753,0.508084,-0.035165,0.08572,-0.392057,0.573583,-0.34612,-1.20744,0.166116,0.907212,-0.451997,0.037009,0.130612,-1.221404,0.149387,-0.004543,0.196858,-0.316042,-0.403015,-0.545415,-0.183315,-0.019381,0
1.842111,-1.150448,1.894275,-1.671635,1.174057,-1.452369,0.785177,0.797207,-0.134263,-0.983057,0.412999,0.669522,-0.334977,0.14455,1.021316,0.39606,1.53432,-0.848996,-1.270963,-1.026628,-0.868475,1.565877,-0.921992,-0.238615,-1.561077,0
0.420884,-0.093702,0.55781,-0.680321,0.522606,-0.372913,0.57917,0.348478,0.041714,0.053935,-0.652061,1.578231,-2.310728,-0.680005,0.535537,0.277157,-0.674973,0.187927,-0.238775,-0.586832,2.004129,0.803021,0.030955,-0.143944,-0.714481,0
0.372747,0.425996,-1.257995,1.353454,-1.005914,0.331269,-0.507254,0.898663,-0.279492,0.039404,0.593247,-1.168348,1.026384,-0.148743,-0.047319,1.156826,-0.877923,0.758077,1.166943,-0.849376,0.341795,0.828268,-0.135319,-0.469532,0.276058,0
2.128159,-1.359654,1.167069,-0.476217,0.154549,-1.05237,-0.804626,-0.465985,0.896557,0.719097,0.157038,-0.311118,0.036868,0.940221,-0.175795,0.668536,0.330635,-1.333233,-0.612335,0.441312,0.020136,-0.147942,-0.110497,-0.70665,0.390629,0
-0.021957,0.020197,0.180718,-0.203773,0.135774,0.082623,0.221584,0.172262,0.151447,0.407531,-0.613903,0.971376,-0.862407,-1.010724,1.235033,-0.491154,-1.240678,0.185403,-0.756945,-0.387255,0.186072,0.376388,-0.012945,0.087207,-0.550883,0
0.913901,-0.003041,-0.003047,0.134387,0.107366,-0.264849,0.082218,-0.14774,-0.740537,-0.836079,-0.366164,1.400445,-1.072737,-0.658469,0.767037,0.381832,1.310301,-0.125469,-0.638295,0.642897,-0.005804,-0.102388,0.219741,0.632074,-0.581003,0
0.323824,-0.074852,0.54906,-0.691631,0.468649,-0.404293,0.324817,-0.204659,0.413571,-0.800672,-0.822173,0.81722,0.045716,-1.47871,-0.077346,0.15386,-1.560066,-0.404927,0.075143,0.051487,-1.065266,0.002581,-0.771455,0.181956,-0.704895,0
0.013663,0.062307,0.130574,0.087968,0.066184,-0.0769,0.192994,-0.354058,0.531588,0.054618,0.081986,0.469462,-1.020178,0.57466,-0.922686,0.229653,1.139713,0.487565,-1.007557,-0.442287,0.894203,-0.011361,0.283195,-0.391235,0.251996,0
0.466312,0.871073,-0.205072,0.365407,-0.273225,0.638829,-0.694427,-0.572065,-0.136089,2.701036,-0.501016,2.016812,-0.293423,-0.141791,0.441754,1.163744,0.850613,0.37837,-0.764568,1.194288,0.356401,-0.0927,0.837148,-0.462733,0.067199,1
0.664383,-0.356225,0.428699,-0.367996,0.230749,0.285391,-0.142576,-0.285132,0.11575,-0.191962,-0.374332,-0.154469,-0.219906,-1.412149,-0.614235,-0.088852,-0.29894,-1.03203,-0.59237,0.42274,-0.931782,-0.70956,0.302619,0.239742,-0.283466,0
-0.009464,0.011956,0.224003,-0.144428,0.217818,-0.199117,0.299104,-0.181979,-0.053723,-0.246341,-1.849128,1.361892,-0.281107,-0.43289,0.257409,-0.667458,0.056245,-0.348763,-0.185794,-0.245755,0.630857,-0.434955,-0.107388,0.353974,-0.16703,0
1.298384,-0.32064,0.523552,-0.207811,0.348507,-0.016367,-0.148484,-0.00137,-0.091667,-0.008694,-0.248406,-0.179858,-0.146951,1.116606,0.276626,-0.255936,-1.033245,-0.050963,1.186825,1.268553,1.215618,-0.851464,0.906233,0.042685,0.044407,0
-3.666867,7.713899,4.252741,3.448726,-1.564732,0.47401,3.783044,1.903482,0.680592,0.289803,0.340171,-1.103428,-0.652013,1.331721,-0.33608,-0.109092,1.300806,-0.648094,0.679165,0.692302,-1.29385,0.885016,0.675008,1.420025,-1.272042,1
-1.237287,-2.124058,-4.236306,0.724894,-0.752442,-10.65383,6.114303,5.30206,-11.253688,-5.317921,1.946977,-0.756284,-3.544253,-0.982396,0.967175,-2.299391,0.108217,-0.248644,-3.218213,2.017492,-1.337158,-3.883482,4.38986,-4.644905,1.207878,0
0.270098,0.096882,0.07377,-0.297103,0.214705,0.287362,0.048598,0.353992,0.555961,-0.405068,0.898323,0.691126,-1.251016,1.007099,0.628935,-0.881015,-1.443613,0.836989,0.138426,0.630428,0.800942,-0.087497,0.423571,-0.02201,-0.527133,0
-0.130691,0.920155,-1.23148,1.14855,-0.286244,0.489795,-0.289556,0.473503,-0.237085,-0.36406,1.754839,-0.223424,0.064191,-0.01251,-1.011601,0.239177,-0.626412,-1.059508,0.324049,-0.203506,-1.155245,1.296228,-0.381348,-0.360824,0.096308,1
-7.654274,-7.199808,-1.300624,-2.266246,-4.311927,2.127841,2.107987,-0.534964,-2.27589,1.131394,0.657602,-0.21704,1.919825,-0.14735,1.295739,-0.313537,1.71007,-0.122778,1.25636,-1.137407,1.064559,-0.912584,-0.574744,-2.106102,-3.049749,0
